bar_time;speed;direction;engine_event_id;replay_event_id;projection_anchor_1_id;projection_anchor_2_id;engine_projected_previous;replay_projected_previous;engine_projected_event;replay_projected_event;engine_origin_pivot;replay_origin_pivot;engine_broken_pivot;replay_broken_pivot;engine_atr;replay_atr;engine_break_distance;replay_break_distance;engine_impulse_distance;replay_impulse_distance;field_parity
2025.06.03 05:50:00;1;LONG;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1748929800|39:MSZZ|XAUUSD|5|1|1|1748850900|1748850900|39:MSZZ|XAUUSD|5|1|1|1748841300|1748843400|39:MSZZ|XAUUSD|5|1|1|1748850900|1748850900;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1748929800|39:MSZZ|XAUUSD|5|1|1|1748850900|1748850900|39:MSZZ|XAUUSD|5|1|1|1748841300|1748843400|39:MSZZ|XAUUSD|5|1|1|1748850900|1748850900;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748850900|1748850900;3373.0862500000;3373.0862500000;3373.2956250000;3373.2956250000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|1|1748850900|1748850900;MSZZ|XAUUSD|5|1|1|1748850900|1748850900;3.5507142857;3.5507142857;0.4043750000;0.4043750000;71.8800000000;71.8800000000;PASS
2025.06.03 17:00:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1748970000|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1748970000|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3343.1480000000;3343.1480000000;3343.2445000000;3343.2445000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;4.8221428571;4.8221428571;6.7545000000;6.7545000000;8.1400000000;8.1400000000;PASS
2025.06.04 03:05:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749006300|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749006300|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3354.8245000000;3354.8245000000;3354.9210000000;3354.9210000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;2.0342857143;2.0342857143;1.6310000000;1.6310000000;8.1400000000;8.1400000000;PASS
2025.06.04 03:30:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749007800|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749007800|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3355.3070000000;3355.3070000000;3355.4035000000;3355.4035000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;2.5550000000;2.5550000000;0.1335000000;0.1335000000;8.1400000000;8.1400000000;PASS
2025.06.04 06:55:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749020100|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749020100|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3359.2635000000;3359.2635000000;3359.3600000000;3359.3600000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;2.2171428571;2.2171428571;0.2300000000;0.2300000000;8.1400000000;8.1400000000;PASS
2025.06.04 07:05:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749020700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749020700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3359.4565000000;3359.4565000000;3359.5530000000;3359.5530000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;2.2550000000;2.2550000000;0.1230000000;0.1230000000;8.1400000000;8.1400000000;PASS
2025.06.04 07:30:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749022200|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749022200|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3359.9390000000;3359.9390000000;3360.0355000000;3360.0355000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;2.2807142857;2.2807142857;1.0155000000;1.0155000000;8.1400000000;8.1400000000;PASS
2025.06.04 10:35:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749033300|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749033300|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3363.5095000000;3363.5095000000;3363.6060000000;3363.6060000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;2.6207142857;2.6207142857;2.0960000000;2.0960000000;8.1400000000;8.1400000000;PASS
2025.06.04 18:35:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749062100|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749062100|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3372.7735000000;3372.7735000000;3372.8700000000;3372.8700000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;4.1035714286;4.1035714286;2.5700000000;2.5700000000;8.1400000000;8.1400000000;PASS
2025.06.04 18:50:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749063000|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749063000|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3373.0630000000;3373.0630000000;3373.1595000000;3373.1595000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3.3321428571;3.3321428571;0.8995000000;0.8995000000;8.1400000000;8.1400000000;PASS
2025.06.04 19:05:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749063900|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749063900|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3373.3525000000;3373.3525000000;3373.4490000000;3373.4490000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3.0257142857;3.0257142857;0.2390000000;0.2390000000;8.1400000000;8.1400000000;PASS
2025.06.04 19:35:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749065700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749065700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3373.9315000000;3373.9315000000;3374.0280000000;3374.0280000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;2.4514285714;2.4514285714;0.3380000000;0.3380000000;8.1400000000;8.1400000000;PASS
2025.06.04 20:00:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749067200|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749067200|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3374.4140000000;3374.4140000000;3374.5105000000;3374.5105000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;2.1342857143;2.1342857143;0.9705000000;0.9705000000;8.1400000000;8.1400000000;PASS
2025.06.04 20:20:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749068400|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749068400|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3374.8000000000;3374.8000000000;3374.8965000000;3374.8965000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;1.8828571429;1.8828571429;0.6465000000;0.6465000000;8.1400000000;8.1400000000;PASS
2025.06.04 21:45:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749073500|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749073500|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3376.4405000000;3376.4405000000;3376.5370000000;3376.5370000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;1.5957142857;1.5957142857;1.1770000000;1.1770000000;8.1400000000;8.1400000000;PASS
2025.06.05 14:25:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749133500|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749133500|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3395.7405000000;3395.7405000000;3395.8370000000;3395.8370000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3.4000000000;3.4000000000;0.5670000000;0.5670000000;8.1400000000;8.1400000000;PASS
2025.06.05 15:35:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749137700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749137700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1748840100|1748840700|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748840100|1748840700;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3397.0915000000;3397.0915000000;3397.1880000000;3397.1880000000;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|1|1748841300|1748843400;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;3.6564285714;3.6564285714;4.4480000000;4.4480000000;8.1400000000;8.1400000000;PASS
2025.06.06 22:45:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749249900|40:MSZZ|XAUUSD|5|1|-1|1749244200|1749244200|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1749244200|1749244200;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749249900|40:MSZZ|XAUUSD|5|1|-1|1749244200|1749244200|40:MSZZ|XAUUSD|5|1|-1|1748846100|1748847000|40:MSZZ|XAUUSD|5|1|-1|1749244200|1749244200;MSZZ|XAUUSD|5|1|-1|1748846100|1748847000;MSZZ|XAUUSD|5|1|-1|1749244200|1749244200;3313.8702562170;3313.8702562170;3313.8780482291;3313.8780482291;MSZZ|XAUUSD|5|1|1|1748850900|1748850900;MSZZ|XAUUSD|5|1|1|1748850900|1748850900;MSZZ|XAUUSD|5|1|-1|1749244200|1749244200;MSZZ|XAUUSD|5|1|-1|1749244200|1749244200;2.0014285714;2.0014285714;0.2980482291;0.2980482291;5.1300000000;5.1300000000;PASS
2025.06.09 03:40:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749440400|40:MSZZ|XAUUSD|5|1|-1|1749438900|1749438900|40:MSZZ|XAUUSD|5|1|-1|1749433800|1749434400|40:MSZZ|XAUUSD|5|1|-1|1749438900|1749438900;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749440400|40:MSZZ|XAUUSD|5|1|-1|1749438900|1749438900|40:MSZZ|XAUUSD|5|1|-1|1749433800|1749434400|40:MSZZ|XAUUSD|5|1|-1|1749438900|1749438900;MSZZ|XAUUSD|5|1|-1|1749433800|1749434400;MSZZ|XAUUSD|5|1|-1|1749438900|1749438900;3304.8300000000;3304.8300000000;3304.6200000000;3304.6200000000;MSZZ|XAUUSD|5|1|1|1749438000|1749438300;MSZZ|XAUUSD|5|1|1|1749438000|1749438300;MSZZ|XAUUSD|5|1|-1|1749438900|1749438900;MSZZ|XAUUSD|5|1|-1|1749438900|1749438900;3.3850000000;3.3850000000;1.7600000000;1.7600000000;16.9100000000;16.9100000000;PASS
2025.06.09 04:00:00;1;LONG;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1749441600|39:MSZZ|XAUUSD|5|1|1|1749439800|1749440400|39:MSZZ|XAUUSD|5|1|1|1749438000|1749438300|39:MSZZ|XAUUSD|5|1|1|1749439800|1749440400;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1749441600|39:MSZZ|XAUUSD|5|1|1|1749439800|1749440400|39:MSZZ|XAUUSD|5|1|1|1749438000|1749438300|39:MSZZ|XAUUSD|5|1|1|1749439800|1749440400;MSZZ|XAUUSD|5|1|1|1749438000|1749438300;MSZZ|XAUUSD|5|1|1|1749439800|1749440400;3306.3483333333;3306.3483333333;3305.2300000000;3305.2300000000;MSZZ|XAUUSD|5|1|-1|1749438900|1749438900;MSZZ|XAUUSD|5|1|-1|1749438900|1749438900;MSZZ|XAUUSD|5|1|1|1749439800|1749440400;MSZZ|XAUUSD|5|1|1|1749439800|1749440400;4.1185714286;4.1185714286;2.6000000000;2.6000000000;6.2700000000;6.2700000000;PASS
2025.06.09 05:20:00;1;LONG;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1749446400|39:MSZZ|XAUUSD|5|1|1|1749441900|1749444900|39:MSZZ|XAUUSD|5|1|1|1749439800|1749440400|39:MSZZ|XAUUSD|5|1|1|1749441900|1749444900;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1749446400|39:MSZZ|XAUUSD|5|1|1|1749441900|1749444900|39:MSZZ|XAUUSD|5|1|1|1749439800|1749440400|39:MSZZ|XAUUSD|5|1|1|1749441900|1749444900;MSZZ|XAUUSD|5|1|1|1749439800|1749440400;MSZZ|XAUUSD|5|1|1|1749441900|1749444900;3304.2300000000;3304.2300000000;3303.8628571429;3303.8628571429;MSZZ|XAUUSD|5|1|-1|1749440700|1749441300;MSZZ|XAUUSD|5|1|-1|1749440700|1749441300;MSZZ|XAUUSD|5|1|1|1749441900|1749444900;MSZZ|XAUUSD|5|1|1|1749441900|1749444900;4.1150000000;4.1150000000;0.7471428571;0.7471428571;11.1600000000;11.1600000000;PASS
2025.06.09 05:30:00;1;LONG;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1749447000|39:MSZZ|XAUUSD|5|1|1|1749441900|1749444900|39:MSZZ|XAUUSD|5|1|1|1749439800|1749440400|39:MSZZ|XAUUSD|5|1|1|1749441900|1749444900;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1749447000|39:MSZZ|XAUUSD|5|1|1|1749441900|1749444900|39:MSZZ|XAUUSD|5|1|1|1749439800|1749440400|39:MSZZ|XAUUSD|5|1|1|1749441900|1749444900;MSZZ|XAUUSD|5|1|1|1749439800|1749440400;MSZZ|XAUUSD|5|1|1|1749441900|1749444900;3303.4957142857;3303.4957142857;3303.1285714286;3303.1285714286;MSZZ|XAUUSD|5|1|-1|1749440700|1749441300;MSZZ|XAUUSD|5|1|-1|1749440700|1749441300;MSZZ|XAUUSD|5|1|1|1749441900|1749444900;MSZZ|XAUUSD|5|1|1|1749441900|1749444900;4.2450000000;4.2450000000;1.1314285714;1.1314285714;11.1600000000;11.1600000000;PASS
2025.06.09 08:40:00;1;LONG;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1749458400|39:MSZZ|XAUUSD|5|1|1|1749454800|1749456000|39:MSZZ|XAUUSD|5|1|1|1749441900|1749444900|39:MSZZ|XAUUSD|5|1|1|1749454800|1749456000;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1749458400|39:MSZZ|XAUUSD|5|1|1|1749454800|1749456000|39:MSZZ|XAUUSD|5|1|1|1749441900|1749444900|39:MSZZ|XAUUSD|5|1|1|1749454800|1749456000;MSZZ|XAUUSD|5|1|1|1749441900|1749444900;MSZZ|XAUUSD|5|1|1|1749454800|1749456000;3314.4811627907;3314.4811627907;3314.5758139535;3314.5758139535;MSZZ|XAUUSD|5|1|-1|1749445200|1749446400;MSZZ|XAUUSD|5|1|-1|1749445200|1749446400;MSZZ|XAUUSD|5|1|1|1749454800|1749456000;MSZZ|XAUUSD|5|1|1|1749454800|1749456000;1.8835714286;1.8835714286;0.8141860465;0.8141860465;21.8200000000;21.8200000000;PASS
2025.06.09 09:00:00;1;SHORT;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749459600|40:MSZZ|XAUUSD|5|1|-1|1749456300|1749458100|40:MSZZ|XAUUSD|5|1|-1|1749445200|1749446400|40:MSZZ|XAUUSD|5|1|-1|1749456300|1749458100;MSZZSE1|6:XAUUSD|1:5|1:1|2:-1|10:1749459600|40:MSZZ|XAUUSD|5|1|-1|1749456300|1749458100|40:MSZZ|XAUUSD|5|1|-1|1749445200|1749446400|40:MSZZ|XAUUSD|5|1|-1|1749456300|1749458100;MSZZ|XAUUSD|5|1|-1|1749445200|1749446400;MSZZ|XAUUSD|5|1|-1|1749456300|1749458100;3313.8662162162;3313.8662162162;3314.2978378378;3314.2978378378;MSZZ|XAUUSD|5|1|1|1749454800|1749456000;MSZZ|XAUUSD|5|1|1|1749454800|1749456000;MSZZ|XAUUSD|5|1|-1|1749456300|1749458100;MSZZ|XAUUSD|5|1|-1|1749456300|1749458100;1.9157142857;1.9157142857;0.9378378378;0.9378378378;3.8900000000;3.8900000000;PASS
2025.06.09 09:05:00;1;LONG;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1749459900|39:MSZZ|XAUUSD|5|1|1|1749454800|1749456000|39:MSZZ|XAUUSD|5|1|1|1749441900|1749444900|39:MSZZ|XAUUSD|5|1|1|1749454800|1749456000;MSZZSE1|6:XAUUSD|1:5|1:1|1:1|10:1749459900|39:MSZZ|XAUUSD|5|1|1|1749454800|1749456000|39:MSZZ|XAUUSD|5|1|1|1749441900|1749444900|39:MSZZ|XAUUSD|5|1|1|1749454800|1749456000;MSZZ|XAUUSD|5|1|1|1749441900|1749444900;MSZZ|XAUUSD|5|1|1|1749454800|1749456000;3314.9544186047;3314.9544186047;3315.0490697674;3315.0490697674;MSZZ|XAUUSD|5|1|-1|1749445200|1749446400;MSZZ|XAUUSD|5|1|-1|1749445200|1749446400;MSZZ|XAUUSD|5|1|1|1749454800|1749456000;MSZZ|XAUUSD|5|1|1|1749454800|1749456000;2.1635714286;2.1635714286;0.4709302326;0.4709302326;22.9800000000;22.9800000000;PASS
