signal_time,direction,old_origin_id,corrected_origin_id,event_id_before,event_id_after,entry_before,entry_after,stop_before,stop_after,target_before,target_after,geometry_identical
2026.06.16 23:05:00,SHORT,ASIA_HIGH|20260616,SSRP|ASIA_HIGH|20260616|1781650800,SSRP|ASIA_HIGH|20260616|1781650800|FINAL,SSRP|ASIA_HIGH|20260616|1781650800|FINAL,4332.17,4332.17,4334.24,4334.24,4328.03,4328.03,true
2026.06.16 23:25:00,SHORT,ASIA_HIGH|20260616,SSRP|ASIA_HIGH|20260616|1781652000,SSRP|ASIA_HIGH|20260616|1781652000|FINAL,SSRP|ASIA_HIGH|20260616|1781652000|FINAL,4332.85,4332.85,4334.15,4334.15,4330.25,4330.25,true
2026.06.16 23:30:00,SHORT,ASIA_HIGH|20260616,SSRP|ASIA_HIGH|20260616|1781652300,SSRP|ASIA_HIGH|20260616|1781652300|FINAL,SSRP|ASIA_HIGH|20260616|1781652300|FINAL,4332.02,4332.02,4334.15,4334.15,4327.76,4327.76,true
2026.06.16 23:45:00,SHORT,ASIA_HIGH|20260616,SSRP|ASIA_HIGH|20260616|1781652900,SSRP|ASIA_HIGH|20260616|1781652900|FINAL,SSRP|ASIA_HIGH|20260616|1781652900|FINAL,4331.87,4331.87,4335.06,4335.06,4325.50,4325.50,true
2026.06.17 17:45:00,SHORT,ASIA_HIGH|20260617,SSRP|ASIA_HIGH|20260617|1781717400,SSRP|ASIA_HIGH|20260617|1781717400|FINAL,SSRP|ASIA_HIGH|20260617|1781717400|FINAL,4345.87,4345.87,4364.50,4364.50,4308.61,4308.61,true
2026.06.17 17:50:00,SHORT,ASIA_HIGH|20260617,SSRP|ASIA_HIGH|20260617|1781718300,SSRP|ASIA_HIGH|20260617|1781718300|FINAL,SSRP|ASIA_HIGH|20260617|1781718300|FINAL,4346.95,4346.95,4355.98,4355.98,4328.89,4328.89,true
2026.06.17 17:55:00,SHORT,ASIA_HIGH|20260617,SSRP|ASIA_HIGH|20260617|1781718600,SSRP|ASIA_HIGH|20260617|1781718600|FINAL,SSRP|ASIA_HIGH|20260617|1781718600|FINAL,4344.62,4344.62,4352.43,4352.43,4329.00,4329.00,true
2026.06.17 21:00:00,SHORT,ASIA_HIGH|20260617,SSRP|ASIA_HIGH|20260617|1781729700,SSRP|ASIA_HIGH|20260617|1781729700|FINAL,SSRP|ASIA_HIGH|20260617|1781729700|FINAL,4316.46,4316.46,4381.97,4381.97,4185.44,4185.44,true
2026.06.17 21:05:00,SHORT,ASIA_HIGH|20260617,SSRP|ASIA_HIGH|20260617|1781730000,SSRP|ASIA_HIGH|20260617|1781730000|FINAL,SSRP|ASIA_HIGH|20260617|1781730000|FINAL,4294.86,4294.86,4380.56,4380.56,4123.47,4123.47,true
2026.06.17 21:40:00,LONG,ASIA_LOW|20260617,SSRP|ASIA_LOW|20260617|1781732100,SSRP|ASIA_LOW|20260617|1781732100|FINAL,SSRP|ASIA_LOW|20260617|1781732100|FINAL,4323.69,4323.69,4269.73,4269.73,4431.62,4431.62,true
2026.06.17 21:45:00,LONG,ASIA_LOW|20260617,SSRP|ASIA_LOW|20260617|1781732400,SSRP|ASIA_LOW|20260617|1781732400|FINAL,SSRP|ASIA_LOW|20260617|1781732400|FINAL,4318.87,4318.87,4295.11,4295.11,4366.39,4366.39,true
2026.06.18 15:10:00,LONG,ASIA_LOW|20260618,SSRP|ASIA_LOW|20260618|1781795100,SSRP|ASIA_LOW|20260618|1781795100|FINAL,SSRP|ASIA_LOW|20260618|1781795100|FINAL,4256.32,4256.32,4240.16,4240.16,4288.64,4288.64,true
2026.06.18 15:15:00,LONG,ASIA_LOW|20260618,SSRP|ASIA_LOW|20260618|1781795400,SSRP|ASIA_LOW|20260618|1781795400|FINAL,SSRP|ASIA_LOW|20260618|1781795400|FINAL,4260.02,4260.02,4242.76,4242.76,4294.55,4294.55,true
2026.06.18 16:10:00,LONG,ASIA_LOW|20260618,SSRP|ASIA_LOW|20260618|1781798400,SSRP|ASIA_LOW|20260618|1781798400|FINAL,SSRP|ASIA_LOW|20260618|1781798400|FINAL,4259.35,4259.35,4244.64,4244.64,4288.77,4288.77,true
2026.06.18 16:15:00,LONG,ASIA_LOW|20260618,SSRP|ASIA_LOW|20260618|1781799000,SSRP|ASIA_LOW|20260618|1781799000|FINAL,SSRP|ASIA_LOW|20260618|1781799000|FINAL,4258.45,4258.45,4251.18,4251.18,4272.99,4272.99,true
2026.06.19 08:10:00,LONG,ASIA_LOW|20260619,SSRP|ASIA_LOW|20260619|1781856000,SSRP|ASIA_LOW|20260619|1781856000|FINAL,SSRP|ASIA_LOW|20260619|1781856000|FINAL,4130.45,4130.45,4121.41,4121.41,4148.54,4148.54,true
2026.06.19 08:15:00,LONG,ASIA_LOW|20260619,SSRP|ASIA_LOW|20260619|1781856600,SSRP|ASIA_LOW|20260619|1781856600|FINAL,SSRP|ASIA_LOW|20260619|1781856600|FINAL,4128.07,4128.07,4123.80,4123.80,4136.60,4136.60,true
2026.06.23 09:10:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782205500,SSRP|ASIA_LOW|20260623|1782205500|FINAL,SSRP|ASIA_LOW|20260623|1782205500|FINAL,4122.58,4122.58,4110.85,4110.85,4146.04,4146.04,true
2026.06.23 09:15:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782205800,SSRP|ASIA_LOW|20260623|1782205800|FINAL,SSRP|ASIA_LOW|20260623|1782205800|FINAL,4122.41,4122.41,4110.87,4110.87,4145.50,4145.50,true
2026.06.23 09:45:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782207600,SSRP|ASIA_LOW|20260623|1782207600|FINAL,SSRP|ASIA_LOW|20260623|1782207600|FINAL,4115.56,4115.56,4110.01,4110.01,4126.65,4126.65,true
2026.06.23 09:50:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782207900,SSRP|ASIA_LOW|20260623|1782207900|FINAL,SSRP|ASIA_LOW|20260623|1782207900|FINAL,4118.26,4118.26,4110.03,4110.03,4134.72,4134.72,true
2026.06.23 10:05:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782208800,SSRP|ASIA_LOW|20260623|1782208800|FINAL,SSRP|ASIA_LOW|20260623|1782208800|FINAL,4121.27,4121.27,4109.77,4109.77,4144.27,4144.27,true
2026.06.23 10:15:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782209400,SSRP|ASIA_LOW|20260623|1782209400|FINAL,SSRP|ASIA_LOW|20260623|1782209400|FINAL,4117.63,4117.63,4111.61,4111.61,4129.68,4129.68,true
2026.06.23 12:20:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782216900,SSRP|ASIA_LOW|20260623|1782216900|FINAL,SSRP|ASIA_LOW|20260623|1782216900|FINAL,4115.97,4115.97,4108.49,4108.49,4130.93,4130.93,true
2026.06.23 12:30:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782217200,SSRP|ASIA_LOW|20260623|1782217200|FINAL,SSRP|ASIA_LOW|20260623|1782217200|FINAL,4116.82,4116.82,4110.94,4110.94,4128.58,4128.58,true
2026.06.23 12:35:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782217800,SSRP|ASIA_LOW|20260623|1782217800|FINAL,SSRP|ASIA_LOW|20260623|1782217800|FINAL,4118.46,4118.46,4112.06,4112.06,4131.27,4131.27,true
2026.06.23 15:15:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782227400,SSRP|ASIA_LOW|20260623|1782227400|FINAL,SSRP|ASIA_LOW|20260623|1782227400|FINAL,4117.76,4117.76,4111.48,4111.48,4130.32,4130.32,true
2026.06.23 15:20:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782227700,SSRP|ASIA_LOW|20260623|1782227700|FINAL,SSRP|ASIA_LOW|20260623|1782227700|FINAL,4117.71,4117.71,4111.47,4111.47,4130.19,4130.19,true
2026.06.23 15:25:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782228000,SSRP|ASIA_LOW|20260623|1782228000|FINAL,SSRP|ASIA_LOW|20260623|1782228000|FINAL,4115.09,4115.09,4112.28,4112.28,4120.71,4120.71,true
2026.06.23 15:50:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782229500,SSRP|ASIA_LOW|20260623|1782229500|FINAL,SSRP|ASIA_LOW|20260623|1782229500|FINAL,4119.29,4119.29,4112.98,4112.98,4131.91,4131.91,true
2026.06.23 16:05:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782230100,SSRP|ASIA_LOW|20260623|1782230100|FINAL,SSRP|ASIA_LOW|20260623|1782230100|FINAL,4116.43,4116.43,4107.78,4107.78,4133.72,4133.72,true
2026.06.23 16:20:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782231300,SSRP|ASIA_LOW|20260623|1782231300|FINAL,SSRP|ASIA_LOW|20260623|1782231300|FINAL,4116.42,4116.42,4104.97,4104.97,4139.33,4139.33,true
2026.06.23 16:25:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782231600,SSRP|ASIA_LOW|20260623|1782231600|FINAL,SSRP|ASIA_LOW|20260623|1782231600|FINAL,4115.98,4115.98,4104.97,4104.97,4138.00,4138.00,true
2026.06.23 16:35:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782232200,SSRP|ASIA_LOW|20260623|1782232200|FINAL,SSRP|ASIA_LOW|20260623|1782232200|FINAL,4118.78,4118.78,4109.66,4109.66,4137.01,4137.01,true
2026.06.23 21:50:00,LONG,ASIA_LOW|20260623,SSRP|ASIA_LOW|20260623|1782251100,SSRP|ASIA_LOW|20260623|1782251100|FINAL,SSRP|ASIA_LOW|20260623|1782251100|FINAL,4115.77,4115.77,4113.10,4113.10,4121.12,4121.12,true
2026.06.24 14:50:00,LONG,ASIA_LOW|20260624,SSRP|ASIA_LOW|20260624|1782312300,SSRP|ASIA_LOW|20260624|1782312300|FINAL,SSRP|ASIA_LOW|20260624|1782312300|FINAL,4054.76,4054.76,4038.89,4038.89,4086.51,4086.51,true
2026.06.25 16:30:00,SHORT,ASIA_HIGH|20260625,SSRP|ASIA_HIGH|20260625|1782403800,SSRP|ASIA_HIGH|20260625|1782403800|FINAL,SSRP|ASIA_HIGH|20260625|1782403800|FINAL,4013.98,4013.98,4034.36,4034.36,3973.22,3973.22,true
2026.06.25 16:40:00,SHORT,ASIA_HIGH|20260625,SSRP|ASIA_HIGH|20260625|1782405000,SSRP|ASIA_HIGH|20260625|1782405000|FINAL,SSRP|ASIA_HIGH|20260625|1782405000|FINAL,4011.85,4011.85,4029.27,4029.27,3977.01,3977.01,true
2026.06.25 16:45:00,SHORT,ASIA_HIGH|20260625,SSRP|ASIA_HIGH|20260625|1782405600,SSRP|ASIA_HIGH|20260625|1782405600|FINAL,SSRP|ASIA_HIGH|20260625|1782405600|FINAL,4013.55,4013.55,4024.42,4024.42,3991.80,3991.80,true
2026.06.25 17:10:00,SHORT,ASIA_HIGH|20260625,SSRP|ASIA_HIGH|20260625|1782407100,SSRP|ASIA_HIGH|20260625|1782407100|FINAL,SSRP|ASIA_HIGH|20260625|1782407100|FINAL,4016.50,4016.50,4022.20,4022.20,4005.10,4005.10,true
2026.06.25 17:20:00,SHORT,ASIA_HIGH|20260625,SSRP|ASIA_HIGH|20260625|1782407700,SSRP|ASIA_HIGH|20260625|1782407700|FINAL,SSRP|ASIA_HIGH|20260625|1782407700|FINAL,4014.38,4014.38,4022.94,4022.94,3997.26,3997.26,true
2026.06.25 17:35:00,SHORT,ASIA_HIGH|20260625,SSRP|ASIA_HIGH|20260625|1782408600,SSRP|ASIA_HIGH|20260625|1782408600|FINAL,SSRP|ASIA_HIGH|20260625|1782408600|FINAL,4017.69,4017.69,4029.15,4029.15,3994.76,3994.76,true
2026.06.25 17:45:00,SHORT,ASIA_HIGH|20260625,SSRP|ASIA_HIGH|20260625|1782408900,SSRP|ASIA_HIGH|20260625|1782408900|FINAL,SSRP|ASIA_HIGH|20260625|1782408900|FINAL,4016.40,4016.40,4027.45,4027.45,3994.31,3994.31,true
2026.06.25 17:50:00,SHORT,ASIA_HIGH|20260625,SSRP|ASIA_HIGH|20260625|1782409500,SSRP|ASIA_HIGH|20260625|1782409500|FINAL,SSRP|ASIA_HIGH|20260625|1782409500|FINAL,4017.39,4017.39,4021.17,4021.17,4009.82,4009.82,true
2026.06.25 17:55:00,SHORT,ASIA_HIGH|20260625,SSRP|ASIA_HIGH|20260625|1782409800,SSRP|ASIA_HIGH|20260625|1782409800|FINAL,SSRP|ASIA_HIGH|20260625|1782409800|FINAL,4011.94,4011.94,4020.57,4020.57,3994.68,3994.68,true
2026.06.25 18:10:00,SHORT,ASIA_HIGH|20260625,SSRP|ASIA_HIGH|20260625|1782410700,SSRP|ASIA_HIGH|20260625|1782410700|FINAL,SSRP|ASIA_HIGH|20260625|1782410700|FINAL,4008.14,4008.14,4020.90,4020.90,3982.62,3982.62,true
2026.06.26 10:35:00,SHORT,ASIA_HIGH|20260626,SSRP|ASIA_HIGH|20260626|1782469500,SSRP|ASIA_HIGH|20260626|1782469500|FINAL,SSRP|ASIA_HIGH|20260626|1782469500|FINAL,4036.18,4036.18,4039.99,4039.99,4028.56,4028.56,true
2026.06.26 10:40:00,SHORT,ASIA_HIGH|20260626,SSRP|ASIA_HIGH|20260626|1782470100,SSRP|ASIA_HIGH|20260626|1782470100|FINAL,SSRP|ASIA_HIGH|20260626|1782470100|FINAL,4031.49,4031.49,4038.36,4038.36,4017.75,4017.75,true
2026.06.26 11:50:00,SHORT,ASIA_HIGH|20260626,SSRP|ASIA_HIGH|20260626|1782474300,SSRP|ASIA_HIGH|20260626|1782474300|FINAL,SSRP|ASIA_HIGH|20260626|1782474300|FINAL,4032.81,4032.81,4037.86,4037.86,4022.72,4022.72,true
2026.06.29 08:05:00,LONG,ASIA_LOW|20260629,SSRP|ASIA_LOW|20260629|1782720000,SSRP|ASIA_LOW|20260629|1782720000|FINAL,SSRP|ASIA_LOW|20260629|1782720000|FINAL,4052.74,4052.74,4047.00,4047.00,4064.23,4064.23,true
2026.06.29 08:40:00,LONG,ASIA_LOW|20260629,SSRP|ASIA_LOW|20260629|1782722100,SSRP|ASIA_LOW|20260629|1782722100|FINAL,SSRP|ASIA_LOW|20260629|1782722100|FINAL,4050.59,4050.59,4039.10,4039.10,4073.57,4073.57,true
2026.06.29 08:45:00,LONG,ASIA_LOW|20260629,SSRP|ASIA_LOW|20260629|1782722400,SSRP|ASIA_LOW|20260629|1782722400|FINAL,SSRP|ASIA_LOW|20260629|1782722400|FINAL,4049.71,4049.71,4042.97,4042.97,4063.20,4063.20,true
2026.06.29 08:55:00,LONG,ASIA_LOW|20260629,SSRP|ASIA_LOW|20260629|1782723000,SSRP|ASIA_LOW|20260629|1782723000|FINAL,SSRP|ASIA_LOW|20260629|1782723000|FINAL,4054.54,4054.54,4046.96,4046.96,4069.71,4069.71,true
2026.06.29 12:00:00,LONG,ASIA_LOW|20260629,SSRP|ASIA_LOW|20260629|1782734100,SSRP|ASIA_LOW|20260629|1782734100|FINAL,SSRP|ASIA_LOW|20260629|1782734100|FINAL,4049.76,4049.76,4043.49,4043.49,4062.30,4062.30,true
2026.06.29 12:05:00,LONG,ASIA_LOW|20260629,SSRP|ASIA_LOW|20260629|1782734400,SSRP|ASIA_LOW|20260629|1782734400|FINAL,SSRP|ASIA_LOW|20260629|1782734400|FINAL,4053.04,4053.04,4045.13,4045.13,4068.86,4068.86,true
2026.06.29 16:00:00,LONG,ASIA_LOW|20260629,SSRP|ASIA_LOW|20260629|1782748500,SSRP|ASIA_LOW|20260629|1782748500|FINAL,SSRP|ASIA_LOW|20260629|1782748500|FINAL,4050.64,4050.64,4042.25,4042.25,4067.42,4067.42,true
2026.06.29 16:15:00,LONG,ASIA_LOW|20260629,SSRP|ASIA_LOW|20260629|1782748800,SSRP|ASIA_LOW|20260629|1782748800|FINAL,SSRP|ASIA_LOW|20260629|1782748800|FINAL,4049.09,4049.09,4043.29,4043.29,4060.69,4060.69,true
2026.06.30 09:35:00,SHORT,ASIA_HIGH|20260630,SSRP|ASIA_HIGH|20260630|1782811800,SSRP|ASIA_HIGH|20260630|1782811800|FINAL,SSRP|ASIA_HIGH|20260630|1782811800|FINAL,4022.16,4022.16,4034.55,4034.55,3997.38,3997.38,true
2026.06.30 11:15:00,SHORT,ASIA_HIGH|20260630,SSRP|ASIA_HIGH|20260630|1782817500,SSRP|ASIA_HIGH|20260630|1782817500|FINAL,SSRP|ASIA_HIGH|20260630|1782817500|FINAL,4021.91,4021.91,4037.92,4037.92,3989.89,3989.89,true
2026.06.30 11:20:00,SHORT,ASIA_HIGH|20260630,SSRP|ASIA_HIGH|20260630|1782818100,SSRP|ASIA_HIGH|20260630|1782818100|FINAL,SSRP|ASIA_HIGH|20260630|1782818100|FINAL,4021.02,4021.02,4026.01,4026.01,4011.05,4011.05,true
2026.06.30 11:35:00,SHORT,ASIA_HIGH|20260630,SSRP|ASIA_HIGH|20260630|1782818700,SSRP|ASIA_HIGH|20260630|1782818700|FINAL,SSRP|ASIA_HIGH|20260630|1782818700|FINAL,4019.26,4019.26,4027.40,4027.40,4002.98,4002.98,true
2026.06.30 11:40:00,SHORT,ASIA_HIGH|20260630,SSRP|ASIA_HIGH|20260630|1782819300,SSRP|ASIA_HIGH|20260630|1782819300|FINAL,SSRP|ASIA_HIGH|20260630|1782819300|FINAL,4018.01,4018.01,4023.79,4023.79,4006.45,4006.45,true
2026.06.30 15:20:00,SHORT,ASIA_HIGH|20260630,SSRP|ASIA_HIGH|20260630|1782832500,SSRP|ASIA_HIGH|20260630|1782832500|FINAL,SSRP|ASIA_HIGH|20260630|1782832500|FINAL,4018.02,4018.02,4028.95,4028.95,3996.15,3996.15,true
2026.06.30 15:25:00,SHORT,ASIA_HIGH|20260630,SSRP|ASIA_HIGH|20260630|1782832800,SSRP|ASIA_HIGH|20260630|1782832800|FINAL,SSRP|ASIA_HIGH|20260630|1782832800|FINAL,4016.96,4016.96,4026.86,4026.86,3997.15,3997.15,true
2026.06.30 16:20:00,SHORT,ASIA_HIGH|20260630,SSRP|ASIA_HIGH|20260630|1782836100,SSRP|ASIA_HIGH|20260630|1782836100|FINAL,SSRP|ASIA_HIGH|20260630|1782836100|FINAL,4019.63,4019.63,4033.72,4033.72,3991.45,3991.45,true
2026.06.30 16:30:00,SHORT,ASIA_HIGH|20260630,SSRP|ASIA_HIGH|20260630|1782836400,SSRP|ASIA_HIGH|20260630|1782836400|FINAL,SSRP|ASIA_HIGH|20260630|1782836400|FINAL,4021.73,4021.73,4033.72,4033.72,3997.76,3997.76,true
2026.06.30 16:35:00,SHORT,ASIA_HIGH|20260630,SSRP|ASIA_HIGH|20260630|1782837000,SSRP|ASIA_HIGH|20260630|1782837000|FINAL,SSRP|ASIA_HIGH|20260630|1782837000|FINAL,4013.62,4013.62,4027.97,4027.97,3984.92,3984.92,true
2026.06.30 20:05:00,SHORT,ASIA_HIGH|20260630,SSRP|ASIA_HIGH|20260630|1782849600,SSRP|ASIA_HIGH|20260630|1782849600|FINAL,SSRP|ASIA_HIGH|20260630|1782849600|FINAL,4022.38,4022.38,4028.10,4028.10,4010.93,4010.93,true
2026.06.30 22:20:00,SHORT,ASIA_HIGH|20260630,SSRP|ASIA_HIGH|20260630|1782857700,SSRP|ASIA_HIGH|20260630|1782857700|FINAL,SSRP|ASIA_HIGH|20260630|1782857700|FINAL,4021.93,4021.93,4025.24,4025.24,4015.30,4015.30,true
2026.06.30 22:25:00,SHORT,ASIA_HIGH|20260630,SSRP|ASIA_HIGH|20260630|1782858000,SSRP|ASIA_HIGH|20260630|1782858000|FINAL,SSRP|ASIA_HIGH|20260630|1782858000|FINAL,4021.16,4021.16,4024.37,4024.37,4014.74,4014.74,true
2026.06.30 22:35:00,SHORT,ASIA_HIGH|20260630,SSRP|ASIA_HIGH|20260630|1782858600,SSRP|ASIA_HIGH|20260630|1782858600|FINAL,SSRP|ASIA_HIGH|20260630|1782858600|FINAL,4022.09,4022.09,4023.34,4023.34,4019.59,4019.59,true
2026.07.01 09:40:00,LONG,ASIA_LOW|20260701,SSRP|ASIA_LOW|20260701|1782898500,SSRP|ASIA_LOW|20260701|1782898500|FINAL,SSRP|ASIA_LOW|20260701|1782898500|FINAL,3971.81,3971.81,3963.93,3963.93,3987.57,3987.57,true
2026.07.01 09:50:00,LONG,ASIA_LOW|20260701,SSRP|ASIA_LOW|20260701|1782898800,SSRP|ASIA_LOW|20260701|1782898800|FINAL,SSRP|ASIA_LOW|20260701|1782898800|FINAL,3973.27,3973.27,3967.08,3967.08,3985.65,3985.65,true
2026.07.01 09:55:00,LONG,ASIA_LOW|20260701,SSRP|ASIA_LOW|20260701|1782899400,SSRP|ASIA_LOW|20260701|1782899400|FINAL,SSRP|ASIA_LOW|20260701|1782899400|FINAL,3971.87,3971.87,3968.88,3968.88,3977.85,3977.85,true
2026.07.01 10:40:00,LONG,ASIA_LOW|20260701,SSRP|ASIA_LOW|20260701|1782901800,SSRP|ASIA_LOW|20260701|1782901800|FINAL,SSRP|ASIA_LOW|20260701|1782901800|FINAL,3971.06,3971.06,3960.53,3960.53,3992.12,3992.12,true
2026.07.01 10:45:00,LONG,ASIA_LOW|20260701,SSRP|ASIA_LOW|20260701|1782902400,SSRP|ASIA_LOW|20260701|1782902400|FINAL,SSRP|ASIA_LOW|20260701|1782902400|FINAL,3971.01,3971.01,3968.14,3968.14,3976.75,3976.75,true
2026.07.01 10:50:00,LONG,ASIA_LOW|20260701,SSRP|ASIA_LOW|20260701|1782902700,SSRP|ASIA_LOW|20260701|1782902700|FINAL,SSRP|ASIA_LOW|20260701|1782902700|FINAL,3971.37,3971.37,3968.71,3968.71,3976.70,3976.70,true
2026.07.01 16:05:00,SHORT,ASIA_HIGH|20260701,SSRP|ASIA_HIGH|20260701|1782921600,SSRP|ASIA_HIGH|20260701|1782921600|FINAL,SSRP|ASIA_HIGH|20260701|1782921600|FINAL,4018.08,4018.08,4025.30,4025.30,4003.63,4003.63,true
2026.07.02 09:05:00,SHORT,ASIA_HIGH|20260702,SSRP|ASIA_HIGH|20260702|1782982800,SSRP|ASIA_HIGH|20260702|1782982800|FINAL,SSRP|ASIA_HIGH|20260702|1782982800|FINAL,4069.79,4069.79,4076.17,4076.17,4057.02,4057.02,true
2026.07.02 09:35:00,SHORT,ASIA_HIGH|20260702,SSRP|ASIA_HIGH|20260702|1782984000,SSRP|ASIA_HIGH|20260702|1782984000|FINAL,SSRP|ASIA_HIGH|20260702|1782984000|FINAL,4072.58,4072.58,4080.08,4080.08,4057.58,4057.58,true
2026.07.02 09:40:00,SHORT,ASIA_HIGH|20260702,SSRP|ASIA_HIGH|20260702|1782984900,SSRP|ASIA_HIGH|20260702|1782984900|FINAL,SSRP|ASIA_HIGH|20260702|1782984900|FINAL,4068.18,4068.18,4076.46,4076.46,4051.61,4051.61,true
2026.07.02 09:55:00,SHORT,ASIA_HIGH|20260702,SSRP|ASIA_HIGH|20260702|1782985800,SSRP|ASIA_HIGH|20260702|1782985800|FINAL,SSRP|ASIA_HIGH|20260702|1782985800|FINAL,4073.29,4073.29,4076.85,4076.85,4066.18,4066.18,true
2026.07.02 10:00:00,SHORT,ASIA_HIGH|20260702,SSRP|ASIA_HIGH|20260702|1782986100,SSRP|ASIA_HIGH|20260702|1782986100|FINAL,SSRP|ASIA_HIGH|20260702|1782986100|FINAL,4069.42,4069.42,4076.85,4076.85,4054.55,4054.55,true
2026.07.02 10:45:00,SHORT,ASIA_HIGH|20260702,SSRP|ASIA_HIGH|20260702|1782988800,SSRP|ASIA_HIGH|20260702|1782988800|FINAL,SSRP|ASIA_HIGH|20260702|1782988800|FINAL,4069.75,4069.75,4075.90,4075.90,4057.46,4057.46,true
2026.07.02 11:30:00,SHORT,ASIA_HIGH|20260702,SSRP|ASIA_HIGH|20260702|1782991200,SSRP|ASIA_HIGH|20260702|1782991200|FINAL,SSRP|ASIA_HIGH|20260702|1782991200|FINAL,4073.90,4073.90,4078.18,4078.18,4065.35,4065.35,true
2026.07.02 12:05:00,SHORT,ASIA_HIGH|20260702,SSRP|ASIA_HIGH|20260702|1782993000,SSRP|ASIA_HIGH|20260702|1782993000|FINAL,SSRP|ASIA_HIGH|20260702|1782993000|FINAL,4071.20,4071.20,4080.25,4080.25,4053.10,4053.10,true
2026.07.02 12:10:00,SHORT,ASIA_HIGH|20260702,SSRP|ASIA_HIGH|20260702|1782993900,SSRP|ASIA_HIGH|20260702|1782993900|FINAL,SSRP|ASIA_HIGH|20260702|1782993900|FINAL,4072.30,4072.30,4075.99,4075.99,4064.92,4064.92,true
2026.07.06 10:35:00,LONG,ASIA_LOW|20260706,SSRP|ASIA_LOW|20260706|1783333500,SSRP|ASIA_LOW|20260706|1783333500|FINAL,SSRP|ASIA_LOW|20260706|1783333500|FINAL,4158.59,4158.59,4150.99,4150.99,4173.79,4173.79,true
2026.07.06 10:40:00,LONG,ASIA_LOW|20260706,SSRP|ASIA_LOW|20260706|1783334100,SSRP|ASIA_LOW|20260706|1783334100|FINAL,SSRP|ASIA_LOW|20260706|1783334100|FINAL,4163.61,4163.61,4155.53,4155.53,4179.77,4179.77,true
2026.07.06 20:30:00,LONG,ASIA_LOW|20260706,SSRP|ASIA_LOW|20260706|1783369500,SSRP|ASIA_LOW|20260706|1783369500|FINAL,SSRP|ASIA_LOW|20260706|1783369500|FINAL,4158.21,4158.21,4154.17,4154.17,4166.30,4166.30,true
2026.07.06 20:35:00,LONG,ASIA_LOW|20260706,SSRP|ASIA_LOW|20260706|1783369800,SSRP|ASIA_LOW|20260706|1783369800|FINAL,SSRP|ASIA_LOW|20260706|1783369800|FINAL,4158.60,4158.60,4154.68,4154.68,4166.45,4166.45,true
2026.07.06 20:45:00,LONG,ASIA_LOW|20260706,SSRP|ASIA_LOW|20260706|1783370100,SSRP|ASIA_LOW|20260706|1783370100|FINAL,SSRP|ASIA_LOW|20260706|1783370100|FINAL,4159.60,4159.60,4156.05,4156.05,4166.71,4166.71,true
2026.07.06 20:50:00,LONG,ASIA_LOW|20260706,SSRP|ASIA_LOW|20260706|1783370700,SSRP|ASIA_LOW|20260706|1783370700|FINAL,SSRP|ASIA_LOW|20260706|1783370700|FINAL,4159.54,4159.54,4156.13,4156.13,4166.35,4166.35,true
2026.07.06 21:10:00,LONG,ASIA_LOW|20260706,SSRP|ASIA_LOW|20260706|1783371600,SSRP|ASIA_LOW|20260706|1783371600|FINAL,SSRP|ASIA_LOW|20260706|1783371600|FINAL,4158.19,4158.19,4155.02,4155.02,4164.54,4164.54,true
2026.07.06 21:15:00,LONG,ASIA_LOW|20260706,SSRP|ASIA_LOW|20260706|1783372200,SSRP|ASIA_LOW|20260706|1783372200|FINAL,SSRP|ASIA_LOW|20260706|1783372200|FINAL,4161.18,4161.18,4155.02,4155.02,4173.51,4173.51,true
2026.07.07 08:05:00,LONG,ASIA_LOW|20260707,SSRP|ASIA_LOW|20260707|1783411200,SSRP|ASIA_LOW|20260707|1783411200|FINAL,SSRP|ASIA_LOW|20260707|1783411200|FINAL,4126.23,4126.23,4122.55,4122.55,4133.59,4133.59,true
2026.07.07 08:20:00,LONG,ASIA_LOW|20260707,SSRP|ASIA_LOW|20260707|1783412100,SSRP|ASIA_LOW|20260707|1783412100|FINAL,SSRP|ASIA_LOW|20260707|1783412100|FINAL,4126.42,4126.42,4120.79,4120.79,4137.67,4137.67,true
