variant,ticket,logical_position_id,entry_volume,exit_volume,volume_ok,weighted_exit_price,reported_exit_price,price_diff,price_ok,recomputed_r,reported_r,r_diff,r_ok,gross_money,commission,swap,net_money
P4_SR3,143,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1748617800|MSZZ|XAUUSD|5|0|1|1748616900|1748617200,0.18,0.18,True,3292.23,3292.23,0.0,True,-0.750696,-0.7506963788300909,0.0,True,-194.04,-0.36,0.0,-194.4
P4_SR3,145,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748622600|MSZZ|XAUUSD|5|0|-1|1748622300|1748622300,0.66,0.66,True,3296.14,3296.14,0.0,True,-1.0,-1.0,0.0,True,-258.06,-1.32,0.0,-259.38
P4_SR3,147,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1748623200|MSZZ|XAUUSD|5|0|-1|1748622300|1748622300,0.39,0.39,True,3296.14,3296.14,0.0,True,-1.0,-1.0,0.0,True,-256.23,-0.78,26.91,-230.1
P4_SR3,149,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1748859000|1748859000,1.16,1.16,True,3349.43,3349.43,0.0,True,1.19457,1.1945701357467349,0.0,True,306.24,-2.32,0.0,303.92
P4_SR3,152,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1748826000|1748826000,0.67,0.67,True,3297.94,3297.9399999999996,0.0,True,2.0,2.0000000000001195,0.0,True,510.54,-1.34,0.0,509.2
P4_SR3,154,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1749444900|1749444900,0.9,0.9,True,3301.6,3301.6,0.0,True,1.794425,1.7944250871081138,0.0,True,463.5,-1.8,0.0,461.7
P4_SR3,157,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749447900|MSZZ|XAUUSD|5|0|1|1749446700|1749446700,0.2,0.2,True,3343.3,3343.3,0.0,True,3.0,2.9999999999999267,0.0,True,745.8,-0.4,-9.2,736.2
P4_SR3,160,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1749223800|1749223800,0.56,0.56,True,3360.35,3360.35,0.0,True,1.490323,1.490322580645097,0.0,True,388.08,-1.12,-25.76,361.2
P4_SR3,159,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749640200|MSZZ|XAUUSD|5|0|-1|1749223800|1749223800,0.13,0.13,True,3364.25,3364.25,0.0,True,-1.0,-1.0,0.0,True,-249.34,-0.26,2.99,-246.61
P4_SR3,164,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749693300|MSZZ|XAUUSD|5|0|1|1749692100|1749692700,0.13,0.13,True,3362.73,3362.73,0.0,True,-0.322008,-0.3220081135902623,0.0,True,-82.55,-0.26,0.0,-82.81
P4_SR3,166,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749696300|MSZZ|XAUUSD|5|0|-1|1749694500|1749694500,0.24,0.24,True,3370.98,3370.9799999999996,0.0,True,-0.770308,-0.7703081232492547,0.0,True,-198.0,-0.48,0.0,-198.48
P4_SR3,169,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1749698700|1749698700,0.83,0.83,True,3367.42916,3367.429156626506,0.0,True,0.239122,0.23912209346934069,0.0,True,62.32,-1.66,0.0,60.66
P4_SR3,168,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749699900|MSZZ|XAUUSD|5|0|1|1749698700|1749698700,0.19,0.19,True,3369.94,3369.9399999999996,0.0,True,-0.078195,-0.0781954887218349,0.0,True,-19.76,-0.38,0.0,-20.14
P4_SR3,174,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1749723300|1749723300,1.44,1.44,True,3368.32,3368.32,0.0,True,-1.0,-1.0,0.0,True,-260.64,-2.88,0.0,-263.52
P4_SR3,173,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749723900|MSZZ|XAUUSD|5|0|-1|1749723300|1749723300,0.46,0.46,True,3353.02,3353.02,0.0,True,3.0,3.000000000000081,0.0,True,778.32,-0.92,0.0,777.4
P4_SR3,177,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1749734400|MSZZ|XAUUSD|5|0|1|1749734100|1749734100,0.19,0.19,True,3382.6,3382.6,0.0,True,0.529718,0.5297176820208269,0.0,True,135.47,-0.38,-8.74,126.35
P4_SR3,179,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1749777000|MSZZ|XAUUSD|5|0|-1|1749776700|1749776700,0.39,0.39,True,3389.27,3389.27,0.0,True,-1.0,-1.0,0.0,True,-260.13,-0.78,0.0,-260.91
P4_SR3,181,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1750363800|1750363800,0.35,0.35,True,3369.53,3369.5299999999997,0.0,True,-0.204027,-0.2040268456375254,0.0,True,-53.2,-0.7,0.0,-53.9
P4_SR3,183,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1750365000|1750365000,0.96,0.96,True,3366.8,3366.8,0.0,True,-1.0,-1.0,0.0,True,-262.08,-1.92,0.0,-264.0
P4_SR3,185,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1750939200|1750939200,1.32,1.32,True,3346.235,3346.235,0.0,True,0.804569,0.8045685279186962,0.0,True,209.22,-2.64,0.0,206.58
P4_SR3,188,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1750748400|1750748400,0.69,0.69,True,3348.08,3348.08,0.0,True,-1.0,-1.0,0.0,True,-260.13,-1.38,0.0,-261.51
P4_SR3,190,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1751383200|1751383200,0.78,0.78,True,3357.93,3357.93,0.0,True,-1.0,-1.0,0.0,True,-259.74,-1.56,0.0,-261.3
P4_SR3,192,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1751381700|1751382300,0.45,0.45,True,3352.55,3352.55,0.0,True,-1.0,-1.0,0.0,True,-256.05,-0.9,0.0,-256.95
P4_SR3,194,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1751457900|1751457900,0.3,0.3,True,3344.1,3344.1,0.0,True,-1.0,-1.0,0.0,True,-253.5,-0.6,0.0,-254.1
P4_SR3,196,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751556900|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600,0.3,0.3,True,3321.35,3321.35,0.0,True,-0.14386,-0.14385964912280608,0.0,True,-36.9,-0.6,0.0,-37.5
P4_SR3,198,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751557800|MSZZ|XAUUSD|5|0|1|1751482800|1751482800,0.44,0.44,True,3326.75,3326.75,0.0,True,0.924658,0.9246575342466399,0.0,True,237.6,-0.88,0.0,236.72
P4_SR3,200,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751558700|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600,1.35,1.35,True,3328.67,3328.6700000000005,0.0,True,-1.0,-1.000000000000237,0.0,True,-259.2,-2.7,0.0,-261.9
P4_SR3,202,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751563200|MSZZ|XAUUSD|5|0|-1|1751556600|1751556600,0.19,0.19,True,3332.06,3332.06,0.0,True,-0.507645,-0.507645259938831,0.0,True,-126.16,-0.38,4.37,-122.17
P4_SR3,204,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751596800|MSZZ|XAUUSD|5|0|1|1751558700|1751559000,0.47,0.47,True,3326.59,3326.59,0.0,True,-1.0,-1.0,0.0,True,-257.09,-0.94,0.0,-258.03
P4_SR3,206,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1751602500|MSZZ|XAUUSD|5|0|1|1751558700|1751559000,0.38,0.38,True,3325.87,3325.87,0.0,True,-1.0,-1.0,0.0,True,-256.12,-0.76,-52.44,-309.32
P4_SR3,208,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1751994600|MSZZ|XAUUSD|5|0|-1|1751994300|1751994300,0.12,0.12,True,3326.85,3326.85,0.0,True,-1.0,-1.0,0.0,True,-250.08,-0.24,5.52,-244.8
P4_SR3,210,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1751970000|1751970000,1.71,1.71,True,3333.48,3333.48,0.0,True,-1.0,-1.0,0.0,True,-256.5,-3.42,0.0,-259.92
P4_SR3,212,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752222300|MSZZ|XAUUSD|5|0|1|1752222000|1752222000,0.33,0.33,True,3332.57,3332.5699999999997,0.0,True,-1.0,-1.0000000000000588,0.0,True,-255.09,-0.66,0.0,-255.75
P4_SR3,214,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752225000|MSZZ|XAUUSD|5|0|1|1752224700|1752224700,0.53,0.53,True,3332.37,3332.37,0.0,True,-1.0,-1.0,0.0,True,-251.75,-1.06,0.0,-252.81
P4_SR3,218,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752228000|MSZZ|XAUUSD|5|0|1|1752224700|1752224700,4.91,4.91,True,3332.37,3332.37,0.0,True,-1.0,-1.0,0.0,True,-255.32,-9.82,0.0,-265.14
P4_SR3,215,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1752224700|1752224700,0.7,0.7,True,3334.255,3334.2549999999997,0.0,True,0.378116,0.3781163434903569,0.0,True,95.55,-1.4,0.0,94.15
P4_SR3,220,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752228600|MSZZ|XAUUSD|5|0|1|1752224700|1752224700,1.84,1.84,True,3337.89,3337.89,0.0,True,3.0,2.9999999999996705,0.0,True,761.76,-3.68,0.0,758.08
P4_SR3,223,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1752230400|MSZZ|XAUUSD|5|0|1|1752230100|1752230100,0.35,0.35,True,3360.33,3360.33,0.0,True,3.0,3.000000000000125,0.0,True,766.5,-0.7,0.0,765.8
P4_SR3,225,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752471300|MSZZ|XAUUSD|5|0|-1|1752234600|1752234600,0.62,0.62,True,3358.98,3358.98,0.0,True,-1.0,-1.0,0.0,True,-256.06,-1.24,0.0,-257.3
P4_SR3,227,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752473700|MSZZ|XAUUSD|5|0|-1|1752234600|1752234600,0.85,0.85,True,3358.98,3358.98,0.0,True,-1.0,-1.0,0.0,True,-257.55,-1.7,0.0,-259.25
P4_SR3,229,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752483000|MSZZ|XAUUSD|5|0|-1|1752234600|1752234600,0.51,0.51,True,3361.66,3361.66,0.0,True,-1.0,-1.0,0.0,True,-252.45,-1.02,0.0,-253.47
P4_SR3,231,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1752597000|1752597000,0.53,0.53,True,3348.17679,3348.1767924528303,0.0,True,1.708534,1.708533985947653,0.0,True,432.84,-1.06,0.0,431.78
P4_SR3,235,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1752604200|1752604200,3.14,3.14,True,3327.685,3327.685,0.0,True,1.591463,1.591463414633629,0.0,True,409.77,-6.28,0.0,403.49
P4_SR3,238,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1752621900|1752622200,1.13,1.13,True,3331.78265,3331.782654867257,0.0,True,1.381072,1.3810719944354197,0.0,True,357.38,-2.26,0.0,355.12
P4_SR3,234,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752604200|MSZZ|XAUUSD|5|0|-1|1752603900|1752603900,0.06,0.06,True,3369.09,3369.09,0.0,True,-1.0,-1.0,0.0,True,-257.22,-0.12,1.38,-255.96
P4_SR3,242,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1752747600|MSZZ|XAUUSD|5|0|-1|1752683700|1752683700,0.06,0.06,True,3350.0,3350.0,0.0,True,-0.51836,-0.518359561278016,0.0,True,-130.44,-0.12,5.52,-125.04
P4_SR3,244,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1753067100|MSZZ|XAUUSD|5|0|1|1752853800|1752853800,1.07,1.07,True,3357.2,3357.2,0.0,True,3.0,2.9999999999998104,0.0,True,770.4,-2.14,0.0,768.26
P4_SR3,246,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1752855600|1752855600,0.73,0.73,True,3353.9,3353.9000000000005,0.0,True,-1.0,-0.9999999999998722,0.0,True,-259.88,-1.46,0.0,-261.34
P4_SR3,248,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1753085400|MSZZ|XAUUSD|5|0|1|1753085100|1753085100,0.21,0.21,True,3400.0,3400.0,0.0,True,3.0,2.999999999999963,0.0,True,776.16,-0.42,0.0,775.74
P4_SR3,250,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1752829800|1752829800,0.35,0.35,True,3339.18,3339.1800000000003,0.0,True,-1.0,-1.0000000000000617,0.0,True,-258.3,-0.7,0.0,-259.0
P4_SR3,253,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1754078100|1754078100,2.19,2.19,True,3349.13,3349.13,0.0,True,-1.0,-1.0,0.0,True,-260.61,-4.38,0.0,-264.99
P4_SR3,252,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754077800|MSZZ|XAUUSD|5|0|1|1754071500|1754071500,0.65,0.65,True,3357.46,3357.46,0.0,True,3.0,3.0,0.0,True,783.9,-1.3,0.0,782.6
P4_SR3,257,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1754921100|1754921100,0.68,0.68,True,3351.34,3351.3400000000006,0.0,True,-1.0,-0.9999999999998825,0.0,True,-263.16,-1.36,0.0,-264.52
P4_SR3,256,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1754906400|MSZZ|XAUUSD|5|0|-1|1754484600|1754484600,0.42,0.42,True,3358.05,3358.05,0.0,True,0.730392,0.7303921568627254,0.0,True,187.74,-0.84,0.0,186.9
P4_SR3,261,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1754929800|1754930100,0.69,0.69,True,3349.4487,3349.448695652174,0.0,True,1.614709,1.6147086031450775,0.0,True,418.92,-1.38,0.0,417.54
P4_SR3,266,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1754944500|1754944500,1.0,1.0,True,3354.72,3354.7200000000003,0.0,True,0.576336,0.5763358778625292,0.0,True,151.0,-2.0,0.0,149.0
P4_SR3,265,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754944800|MSZZ|XAUUSD|5|0|1|1754944500|1754944500,0.15,0.15,True,3342.0,3342.0,0.0,True,-1.0,-1.0,0.0,True,-247.2,-0.3,0.0,-247.5
P4_SR3,271,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1754960700|1754960700,2.1,2.1,True,3344.46,3344.46,0.0,True,0.696,0.6959999999999127,0.0,True,182.7,-4.2,0.0,178.5
P4_SR3,270,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1754961000|MSZZ|XAUUSD|5|0|1|1754960700|1754960700,0.52,0.52,True,3341.26,3341.26,0.0,True,-1.0,-1.0,0.0,True,-262.08,-1.04,0.0,-263.12
P4_SR3,275,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755034500|MSZZ|XAUUSD|5|0|-1|1755033900|1755034200,1.22,1.22,True,3350.57,3350.57,0.0,True,-1.0,-1.0,0.0,True,-262.3,-2.44,28.06,-236.68
P4_SR3,277,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1755075600|1755075600,1.13,1.13,True,3353.27,3353.27,0.0,True,-1.0,-1.0,0.0,True,-259.9,-2.26,0.0,-262.16
P4_SR3,279,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755608700|MSZZ|XAUUSD|5|0|1|1755522900|1755522900,0.24,0.24,True,3331.39,3331.39,0.0,True,-1.0,-1.0,0.0,True,-251.28,-0.48,0.0,-251.76
P4_SR3,281,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755699600|MSZZ|XAUUSD|5|0|1|1755522900|1755522900,0.44,0.44,True,3347.32,3347.3200000000006,0.0,True,3.0,3.000000000000155,0.0,True,774.84,-0.88,0.0,773.96
P4_SR3,284,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1755717300|1755717300,4.86,4.86,True,3346.24,3346.24,0.0,True,-1.0,-1.0,0.0,True,-262.44,-9.72,0.0,-272.16
P4_SR3,286,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1755749700|1755749700,1.76,1.76,True,3341.835,3341.835,0.0,True,1.14527,1.1452702702703668,0.0,True,298.32,-3.52,0.0,294.8
P4_SR3,283,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755718800|MSZZ|XAUUSD|5|0|1|1755717300|1755717300,0.12,0.12,True,3337.03,3337.03,0.0,True,-0.396891,-0.3968907178783667,0.0,True,-104.16,-0.24,-5.52,-109.92
P4_SR3,290,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1755809700|MSZZ|XAUUSD|5|0|-1|1755807900|1755807900,1.92,1.92,True,3338.39,3338.39,0.0,True,-1.0,-1.0,0.0,True,-261.12,-3.84,0.0,-264.96
P4_SR3,292,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1755814200|1755814200,0.76,0.76,True,3333.145,3333.145,0.0,True,1.483918,1.483918128654886,0.0,True,385.7,-1.52,17.48,401.66
P4_SR3,295,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1755838800|1755838800,0.88,0.88,True,3330.96,3330.96,0.0,True,-1.0,-1.0,0.0,True,-260.48,-1.76,0.0,-262.24
P4_SR3,297,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1755882600|MSZZ|XAUUSD|5|0|1|1755882000|1755882000,0.07,0.07,True,3460.91,3460.91,0.0,True,3.0,3.0000000000000133,0.0,True,712.95,-0.14,-32.2,680.61
P4_SR3,299,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1758146700|1758147000,1.0,1.0,True,3661.335,3661.335,0.0,True,0.659696,0.6596958174906294,0.0,True,173.5,-2.0,0.0,171.5
P4_SR3,302,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1757604600|1757604600,0.56,0.56,True,3642.03,3642.03,0.0,True,-1.0,-1.0,0.0,True,-260.4,-1.12,0.0,-261.52
P4_SR3,304,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1758213300|1758213300,2.55,2.55,True,3640.30212,3640.3021176470597,0.0,True,1.477784,1.477784123358481,0.0,True,388.14,-5.1,0.0,383.04
P4_SR3,308,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1758257100|1758257100,0.64,0.64,True,3648.985,3648.985,0.0,True,1.482885,1.4828850855745328,0.0,True,388.16,-1.28,0.0,386.88
P4_SR3,307,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1758256800|MSZZ|XAUUSD|5|0|-1|1758213300|1758213300,0.11,0.11,True,3655.97,3655.97,0.0,True,-0.414274,-0.41427364864864125,0.0,True,-107.91,-0.22,0.0,-108.13
P4_SR3,312,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758299100|MSZZ|XAUUSD|5|0|1|1758298200|1758298200,0.58,0.58,True,3669.47,3669.47,0.0,True,3.0,3.0,0.0,True,783.0,-1.16,0.0,781.84
P4_SR3,314,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1758749700|MSZZ|XAUUSD|5|0|1|1758533400|1758533400,0.03,0.03,True,3968.99,3968.99,0.0,True,3.0,2.9999999999999942,0.0,True,714.42,-0.06,-16.56,697.8
P4_SR3,316,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1761062400|1761062400,0.35,0.35,True,4200.44143,4200.441428571429,0.0,True,0.420268,0.42026797508966496,0.0,True,111.35,-0.7,0.0,110.65
P4_SR3,319,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1761065400|1761065400,0.16,0.16,True,4165.34,4165.34,0.0,True,-1.0,-1.0,0.0,True,-266.24,-0.32,0.0,-266.56
P4_SR3,321,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761068100|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500,0.08,0.08,True,4148.83,4148.83,0.0,True,-1.0,-1.0,0.0,True,-240.24,-0.16,0.0,-240.4
P4_SR3,323,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1761072600|MSZZ|XAUUSD|5|0|1|1761069300|1761069300,0.04,0.04,True,4127.47,4127.47,0.0,True,-0.230204,-0.23020408163264586,0.0,True,-56.4,-0.08,0.0,-56.48
P4_SR3,325,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761074100|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500,0.11,0.11,True,4113.98,4113.98,0.0,True,0.578473,0.5784734133791106,0.0,True,148.39,-0.22,0.0,148.17
P4_SR3,327,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1761078600|MSZZ|XAUUSD|5|0|1|1760490300|1760490300,0.21,0.21,True,4101.32,4101.32,0.0,True,-1.0,-1.0,0.0,True,-265.86,-0.42,0.0,-266.28
P4_SR3,330,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1761094800|1761094800,0.28,0.28,True,4113.89,4113.89,0.0,True,-1.0,-1.0,0.0,True,-263.2,-0.56,0.0,-263.76
P4_SR3,329,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761095100|MSZZ|XAUUSD|5|0|-1|1761094800|1761094800,0.15,0.15,True,4065.53,4065.5300000000007,0.0,True,3.0,3.000000000000054,0.0,True,754.65,-0.3,0.0,754.35
P4_SR3,333,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1761111600|MSZZ|XAUUSD|5|0|1|1760490300|1760490300,1.19,1.19,True,4110.23,4110.23,0.0,True,-1.0,-1.0,0.0,True,-267.75,-2.38,0.0,-270.13
P4_SR3,335,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1761114600|MSZZ|XAUUSD|5|0|1|1760490300|1760490300,0.14,0.14,True,4128.59,4128.59,0.0,True,-0.039246,-0.039246467817895196,0.0,True,-10.5,-0.28,0.0,-10.78
P4_SR3,337,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761116100|MSZZ|XAUUSD|5|0|-1|1761067500|1761067500,0.18,0.18,True,4143.02,4143.02,0.0,True,-1.0,-1.0,0.0,True,-259.74,-0.36,0.0,-260.1
P4_SR3,339,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1761127200|MSZZ|XAUUSD|5|0|-1|1761067200|1761067200,0.14,0.14,True,4084.99,4084.9899999999993,0.0,True,3.0,2.9999999999999285,0.0,True,800.94,-0.28,0.0,800.66
P4_SR3,342,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1762220700|1762220700,0.43,0.43,True,3995.4993,3995.499302325581,0.0,True,0.448667,0.44866704480999436,0.0,True,118.65,-0.86,0.0,117.79
P4_SR3,345,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1762266000|1762266000,0.22,0.22,True,4005.81,4005.81,0.0,True,0.4325,0.43250000000000455,0.0,True,114.18,-0.44,0.0,113.74
P4_SR3,348,MSZZC1|6:XAUUSD|1:5|1:1|1:4|40:MSZZ|XAUUSD|5|0|-1|1762446300|1762446300,0.22,0.22,True,3987.15,3987.15,0.0,True,-1.0,-1.0,0.0,True,-261.14,-0.44,0.0,-261.58
P4_SR3,341,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762185900|MSZZ|XAUUSD|5|0|-1|1761564000|1761564000,0.03,0.03,True,4006.08,4006.08,0.0,True,0.104952,0.10495216657287625,0.0,True,22.38,-0.06,2.76,25.08
P4_SR3,352,MSZZC1|6:XAUUSD|1:5|2:-1|1:4|39:MSZZ|XAUUSD|5|0|1|1762531800|1762531800,0.39,0.39,True,3990.21103,3990.2110256410256,0.0,True,1.533476,1.5334757834757344,0.0,True,409.07,-0.78,0.0,408.29
P4_SR3,351,MSZZC1|6:XAUUSD|1:5|1:1|1:1|66:BO|XAUUSD|5|0|L|1762532100|MSZZ|XAUUSD|5|0|1|1762531800|1762531800,0.08,0.08,True,3986.57,3986.57,0.0,True,-0.611791,-0.6117905299466868,0.0,True,-156.08,-0.16,0.0,-156.24
P4_SR3,356,MSZZC1|6:XAUUSD|1:5|2:-1|1:1|67:BO|XAUUSD|5|0|S|1762533300|MSZZ|XAUUSD|5|0|-1|1762533000|1762533000,0.85,0.85,True,3989.74,3989.74,0.0,True,-1.0,-1.0,0.0,True,-269.45,-1.7,0.0,-271.15
